text,active,culture,nature,relaxation
"가나아트센터 (문화관광지, 서울특별시 종로구 평창30길 28). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"가락몰 빵축제 전국빵지자랑 (행사, 서울특별시 송파구 양재대로 932 (가락동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",,,,
"가락옥토버페스트 캠핑축제 (행사, 서울특별시 송파구 양재대로 932 (가락동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",,,,
"가람화랑 (문화관광지, 서울특별시 종로구 인사동10길 11 (관훈동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"가정의 달, 싱글을 위한 혼자 먹는 밥상 코스 (). 분류: C01/C0117/C01170001.",,,,
"가톨릭대학교 성신교정도서관 (문화관광지, 서울특별시 종로구 창경궁로 296-12). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"가회동성당 (문화관광지, 서울특별시 종로구 북촌로 57 (가회동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"가회민화박물관 (문화관광지, 서울특별시 종로구 북촌로 52 (가회동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"간데메공원 (문화관광지, 서울특별시 동대문구 서울시립대로2길 59 (답십리동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"간송미술관(서울 보화각) (문화관광지, 서울특별시 성북구 성북로 102-11 (성북동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"간송옛집 (문화관광지, 서울특별시 도봉구 시루봉로 149-18 (방학동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"갈산공원 (문화관광지, 서울특별시 양천구 신정동 162-56). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"감로암(서울) (문화관광지, 서울특별시 종로구 율곡로23길 16 (충신동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"강남 (문화관광지, 서울특별시 강남구 압구정로 161 (압구정동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"강남 마이스 관광특구 (문화관광지, 서울특별시 강남구 영동대로 513). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"강남문화원 (문화관광지, 서울특별시 강남구 논현로131길 40 (논현동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"강남역 케미스트릿 페스티벌 (행사, 서울특별시 서초구 강남대로61길 7 (서초동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",,,,
"강동문화원 (문화관광지, 서울특별시 강동구 상암로 168 (천호동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"강동북페스티벌 (행사, 서울특별시 강동구 동남로 870 (상일동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",,,,
"강동선사문화축제 (행사, 서울특별시 강동구 올림픽로 875 (암사동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",,,,
"강동아트센터 (문화관광지, 서울특별시 강동구 동남로 870 (상일동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"강동예찬시비 (문화관광지, 서울특별시 강동구 구천면로 141 (천호동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"강변스파랜드 (문화관광지, 서울특별시 광진구 구의강변로 45 (구의동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"강북 공예문화축제 (행사, 서울특별시 강북구 도봉로89길 13 (수유동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",,,,
"강북구 어린이날 대축제 (행사, 서울특별시 강북구 월계로 173 (번동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",,,,
"강북문화원 (문화관광지, 서울특별시 강북구 삼각산로 85). 역사와 문화를 배울 수 있는 명소입니다.",,,,
강북의 오래된 길을 따라 걷다 (). 분류: C01/C0114/C01140001.,,,,
"강북청소년축제 강추 (행사, 서울특별시 강북구 도봉로76가길 55 (미아동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",,,,
"강서 아이들 까치까치 페스티벌 (행사, 서울특별시 강서구 우장산로 66 (내발산동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",,,,
"강서구 다문화축제 (행사, 서울특별시 강서구 강서로5길 50 (화곡동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",,,,
"강서별빛우주과학관 (문화관광지, 서울특별시 강서구 금낭화로 178 (방화동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"강서봄빛페스타 (행사, 서울특별시 강서구 금낭화로 178 (방화동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",,,,
"강서습지생태공원 (자연관광지, 서울특별시 강서구 양천로27길 279-23). 산, 숲, 계곡 등 자연경관을 체험할 수 있는 곳입니다.",,,,
"강서아트리움 (문화관광지, 서울특별시 강서구 가로공원로 195 (화곡동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"강서어린이 동화축제 (행사, 서울특별시 강서구 방화동). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",,,,
"강서역사문화거리 (문화관광지, 서울특별시 강서구 양천로 291 (마곡동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"강서한강공원 (문화관광지, 서울특별시 강서구 양천로27길 279-23 (방화동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"강원관광두레 팝업스토어 (행사, 서울특별시 성동구 뚝섬로13길 36 (성수동2가)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",,,,
"개발협력주간 (행사, 서울특별시 종로구 세종대로 지하175 (세종로)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",,,,
"개봉유수지 생태공원 (문화관광지, 서울특별시 구로구 개봉동). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"개운사(서울) (문화관광지, 서울특별시 성북구 개운사길 73 (안암동5가)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"개화산 호국공원 (문화관광지, 서울특별시 강서구 개화동). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"갤러리 M (문화관광지, 서울특별시 종로구 삼일대로 445). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"갤러리 S.P (문화관광지, 서울특별시 용산구 회나무로44가길 30). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"갤러리 구루지 (문화관광지, 서울특별시 구로구 가마산로25길 21). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"갤러리 나우 (문화관광지, 서울특별시 강남구 언주로152길 16). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"갤러리 라메르 (문화관광지, 서울특별시 종로구 인사동5길 26 (관훈동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"갤러리 마노 (문화관광지, 서울특별시 강남구 압구정로46길 71). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"갤러리 미즈 (문화관광지, 서울특별시 종로구 삼일대로 461 (경운동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"갤러리 비앤에스 (문화관광지, 서울특별시 종로구 자하문로 273 (부암동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"갤러리 서림 (문화관광지, 서울특별시 강남구 학동로 523). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"갤러리 스클로 (문화관광지, 서울특별시 중구 다산로16길 29). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"갤러리 시몬 (문화관광지, 서울특별시 종로구 자하문로6길 20). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"갤러리 아트사이드 (문화관광지, 서울특별시 종로구 자하문로6길 15 갤러리 아트싸이드). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"갤러리 우림 (문화관광지, 서울특별시 종로구 인사동10길 18). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"갤러리 원 (문화관광지, 서울특별시 강남구 압구정로71길 14). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"갤러리 피치 (문화관광지, 서울특별시 강남구 도산대로87길 25). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"갤러리 현대 (문화관광지, 서울특별시 종로구 삼청로 14). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"갤러리JJ (문화관광지, 서울특별시 강남구 압구정로30길 63 (신사동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"갤러리도스 (문화관광지, 서울특별시 종로구 삼청로7길 37 (팔판동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"갤러리도올 (문화관광지, 서울특별시 종로구 삼청로 87). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"갤러리미 (문화관광지, 서울특별시 강남구 압구정로 461 네이처 포엠). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"갤러리미르 (문화관광지, 서울특별시 종로구 율곡로1길 40 (사간동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"갤러리정 (문화관광지, 서울특별시 종로구 경희궁2길 12). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"갤러리조선 (문화관광지, 서울특별시 종로구 북촌로5길 64). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"거꾸로하우스 (문화관광지, 서울특별시 성동구 고산자로 71 (성수동1가)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"거리공원 (문화관광지, 서울특별시 구로구 구로동). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"거북선나루터 (자연관광지, 서울특별시 용산구 이촌동 302-183). 산, 숲, 계곡 등 자연경관을 체험할 수 있는 곳입니다.",,,,
"건국대학교 박물관 (문화관광지, 서울특별시 광진구 능동로 120). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"건국대학교 상허기념도서관 (문화관광지, 서울특별시 광진구 능동로 120 (화양동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"건군 76주년 국군의 날 (행사, 서울특별시 용산구 두텁바위로 54-99 (용산동2가)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",,,,
"건청궁 (문화관광지, 서울특별시 종로구 사직로 161 (세종로)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"게임 이스포츠 서울 (행사, 서울특별시 동대문구 경희대로 26 (회기동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",,,,
"게임문화축제 (행사, 서울특별시 중구 청계천로 40 (다동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",,,,
"겨울, 청계천의 빛 (행사, 서울특별시 중구 태평로1가 1). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",,,,
"겸재문화예술제 (행사, 서울특별시 강서구 양천로 291 (마곡동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",,,,
"겸재정선미술관 (문화관광지, 서울특별시 강서구 양천로47길 36). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"경국사(서울) (문화관광지, 서울특별시 성북구 보국문로 113-10 (정릉동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"경기여고 경운박물관(서울) (문화관광지, 서울특별시 강남구 삼성로 29). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"경리단길 (문화관광지, 서울특별시 용산구 이태원동). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"경복궁 (문화관광지, 서울특별시 종로구 사직로 161 (세종로)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"경복궁 별빛야행 (행사, 서울특별시 종로구 사직로 161 (세종로)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",,,,
경복궁 북쪽마을 북촌 즐기기 (). 분류: C01/C0115/C01150001.,,,,
"경북 WOW(와)보이소 (행사, 서울특별시 중구 태평로1가). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",,,,
"경상북도사과홍보행사 (행사, 서울특별시 중구 을지로 지하12 (을지로1가)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",,,,
"경성 부민관 폭탄 의거지 (문화관광지, 서울특별시 중구 세종대로 125 (태평로1가)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"경의선책거리 (문화관광지, 서울특별시 마포구 와우산로37길 35). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"경인미술관 (문화관광지, 서울특별시 종로구 인사동10길 11-4 (관훈동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"경찰혼 (문화관광지, 서울특별시 영등포구 국회대로 608 (당산동3가)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"경춘선 공릉숲길 커피축제 (행사, 서울특별시 노원구 동일로 지하1074 (공릉동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",,,,
"경희궁 (문화관광지, 서울특별시 종로구 새문안로 45). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"경희궁 숭정전 (문화관광지, 서울특별시 중구 장충동2가). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"경희궁 흥화문 (문화관광지, 서울특별시 종로구 새문안로 55 (신문로2가)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"경희궁공원 (문화관광지, 서울특별시 종로구 새문안로 55 (신문로2가)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"경희대학교 자연사박물관 (문화관광지, 서울특별시 동대문구 경희대로 26). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"경희대학교 중앙박물관 (문화관광지, 서울특별시 동대문구 경희대로 26 (회기동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"계남근린공원 (문화관광지, 서울특별시 양천구 신정동). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"계남근린공원 (문화관광지, 서울특별시 양천구 중앙로17길 21 (신정동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"계동배렴가옥 (문화관광지, 서울특별시 종로구 계동길 89 (계동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"고당기념관 (문화관광지, 서울특별시 중구 수표로 48-2). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"고당조만식선생동상 (문화관광지, 서울특별시 광진구 능동로 216). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"고려대학교 서울캠퍼스화정체육관 (문화관광지, 서울특별시 성북구 개운사2길 48 (안암동5가)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"고려대학교박물관 (문화관광지, 서울특별시 성북구 안암로 145). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"고메 잇 강남 서울야장 (행사, 서울특별시 강남구 영동대로 513 (삼성동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다.",,,,
"고척근린공원 (문화관광지, 서울특별시 구로구 고척로45길 39 (고척동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"고척동 고인돌 (문화관광지, 서울특별시 구로구 고척동). 역사와 문화를 배울 수 있는 명소입니다.",,,,
"고촌이종근기념관 (문화관광지, 서울특별시 서대문구 충정로 8). 역사와 문화를 배울 수 있는 명소입니다.",,,,
고풍스러움이 흐르는 북촌 (). 분류: C01/C0113/C01130001.,,,,
"고하송진우선생동상 (문화관광지, 서울특별시 광진구 능동로 216 (능동)). 역사와 문화를 배울 수 있는 명소입니다.",,,,
