contentid,contenttypeid,title,addr1,mapx,mapy,firstimage,overview,eventstartdate,eventenddate,cat1,cat2,cat3,areacode,sigungucode,embedding_text
130617,14,갤러리 아트사이드,서울특별시 종로구 자하문로6길 15 갤러리 아트싸이드,126.9729600813,37.5783222216,http://tong.visitkorea.or.kr/cms/resource/67/2833067_image2_1.jpg,,,,A02,A0206,A02060500,1,23,"갤러리 아트사이드 (문화관광지, 서울특별시 종로구 자하문로6길 15 갤러리 아트싸이드). 역사와 문화를 배울 수 있는 명소입니다."
129902,14,갤러리 우림,서울특별시 종로구 인사동10길 18,126.9859145721,37.5742229305,http://tong.visitkorea.or.kr/cms/resource/59/682259_image2_1.jpg,,,,A02,A0206,A02060500,1,23,"갤러리 우림 (문화관광지, 서울특별시 종로구 인사동10길 18). 역사와 문화를 배울 수 있는 명소입니다."
130583,14,갤러리 원,서울특별시 강남구 압구정로71길 14,127.0458882102,37.5275211007,http://tong.visitkorea.or.kr/cms/resource/77/683577_image2_1.jpg,,,,A02,A0206,A02060500,1,1,"갤러리 원 (문화관광지, 서울특별시 강남구 압구정로71길 14). 역사와 문화를 배울 수 있는 명소입니다."
1005620,14,갤러리 피치,서울특별시 강남구 도산대로87길 25,127.0501323005,37.5263824203,http://tong.visitkorea.or.kr/cms/resource/98/1865698_image2_1.jpg,,,,A02,A0206,A02060500,1,1,"갤러리 피치 (문화관광지, 서울특별시 강남구 도산대로87길 25). 역사와 문화를 배울 수 있는 명소입니다."
129917,14,갤러리 현대,서울특별시 종로구 삼청로 14,126.9798039302,37.5773002409,http://tong.visitkorea.or.kr/cms/resource/50/1570450_image2_1.jpg,,,,A02,A0206,A02060500,1,23,"갤러리 현대 (문화관광지, 서울특별시 종로구 삼청로 14). 역사와 문화를 배울 수 있는 명소입니다."
2642151,14,갤러리JJ,서울특별시 강남구 압구정로30길 63 (신사동),127.0291676299,37.5232962909,,,,,A02,A0206,A02060500,1,1,"갤러리JJ (문화관광지, 서울특별시 강남구 압구정로30길 63 (신사동)). 역사와 문화를 배울 수 있는 명소입니다."
3012741,14,갤러리도스,서울특별시 종로구 삼청로7길 37 (팔판동),126.9797981916,37.5838105948,http://tong.visitkorea.or.kr/cms/resource/09/3499809_image2_1.jpg,,,,A02,A0206,A02060500,1,23,"갤러리도스 (문화관광지, 서울특별시 종로구 삼청로7길 37 (팔판동)). 역사와 문화를 배울 수 있는 명소입니다."
130613,14,갤러리도올,서울특별시 종로구 삼청로 87,126.9816702591,37.5832329183,http://tong.visitkorea.or.kr/cms/resource/87/1903887_image2_1.jpg,,,,A02,A0206,A02060500,1,23,"갤러리도올 (문화관광지, 서울특별시 종로구 삼청로 87). 역사와 문화를 배울 수 있는 명소입니다."
129922,14,갤러리미,서울특별시 강남구 압구정로 461 네이처 포엠,127.0472464824,37.5253102705,,,,,A02,A0206,A02060500,1,1,"갤러리미 (문화관광지, 서울특별시 강남구 압구정로 461 네이처 포엠). 역사와 문화를 배울 수 있는 명소입니다."
3056315,14,갤러리미르,서울특별시 종로구 율곡로1길 40 (사간동),126.9807316132,37.5776613265,http://tong.visitkorea.or.kr/cms/resource/00/3056300_image2_1.jpg,,,,A02,A0206,A02060500,1,23,"갤러리미르 (문화관광지, 서울특별시 종로구 율곡로1길 40 (사간동)). 역사와 문화를 배울 수 있는 명소입니다."
745781,14,갤러리정,서울특별시 종로구 경희궁2길 12,126.9713937114,37.572872827,http://tong.visitkorea.or.kr/cms/resource/65/696665_image2_1.jpg,,,,A02,A0206,A02060500,1,23,"갤러리정 (문화관광지, 서울특별시 종로구 경희궁2길 12). 역사와 문화를 배울 수 있는 명소입니다."
130587,14,갤러리조선,서울특별시 종로구 북촌로5길 64,126.9814370406,37.5799332974,http://tong.visitkorea.or.kr/cms/resource/81/1837781_image2_1.jpg,,,,A02,A0206,A02060500,1,23,"갤러리조선 (문화관광지, 서울특별시 종로구 북촌로5길 64). 역사와 문화를 배울 수 있는 명소입니다."
3440844,12,거꾸로하우스,서울특별시 성동구 고산자로 71 (성수동1가),127.0361052512,37.5457465853,http://tong.visitkorea.or.kr/cms/resource/23/3440823_image2_1.jpg,,,,A02,A0203,A02030400,1,16,"거꾸로하우스 (문화관광지, 서울특별시 성동구 고산자로 71 (성수동1가)). 역사와 문화를 배울 수 있는 명소입니다."
2733966,12,거리공원,서울특별시 구로구 구로동,126.8916141621,37.4995521419,http://tong.visitkorea.or.kr/cms/resource/86/2780786_image2_1.png,,,,A02,A0202,A02020700,1,7,"거리공원 (문화관광지, 서울특별시 구로구 구로동). 역사와 문화를 배울 수 있는 명소입니다."
2758868,12,거북선나루터,서울특별시 용산구 이촌동 302-183,126.9676539295,37.5182707714,http://tong.visitkorea.or.kr/cms/resource/02/3446702_image2_1.jpg,,,,A01,A0101,A01011800,1,21,"거북선나루터 (자연관광지, 서울특별시 용산구 이촌동 302-183). 산, 숲, 계곡 등 자연경관을 체험할 수 있는 곳입니다."
129818,14,건국대학교 박물관,서울특별시 광진구 능동로 120,127.0763072274,37.5428781974,http://tong.visitkorea.or.kr/cms/resource/32/1502932_image2_1.jpg,,,,A02,A0206,A02060100,1,6,"건국대학교 박물관 (문화관광지, 서울특별시 광진구 능동로 120). 역사와 문화를 배울 수 있는 명소입니다."
130232,14,건국대학교 상허기념도서관,서울특별시 광진구 능동로 120 (화양동),127.0717965616,37.5416615911,http://tong.visitkorea.or.kr/cms/resource/49/1502949_image2_1.jpg,,,,A02,A0206,A02060900,1,6,"건국대학교 상허기념도서관 (문화관광지, 서울특별시 광진구 능동로 120 (화양동)). 역사와 문화를 배울 수 있는 명소입니다."
3348515,15,건군 76주년 국군의 날,서울특별시 용산구 두텁바위로 54-99 (용산동2가),126.9798799337,37.5416099454,http://tong.visitkorea.or.kr/cms/resource/14/3348514_image2_1.jpg,,,,A02,A0208,A02081300,1,21,"건군 76주년 국군의 날 (행사, 서울특별시 용산구 두텁바위로 54-99 (용산동2가)). 다양한 체험과 공연이 열리는 이벤트 장소입니다."
1604652,12,건청궁,서울특별시 종로구 사직로 161 (세종로),126.9767375783,37.5760836609,http://tong.visitkorea.or.kr/cms/resource/10/2527110_image2_1.jpg,,,,A02,A0201,A02010700,1,23,"건청궁 (문화관광지, 서울특별시 종로구 사직로 161 (세종로)). 역사와 문화를 배울 수 있는 명소입니다."
3352940,15,게임 이스포츠 서울,서울특별시 동대문구 경희대로 26 (회기동),117.9925662504,19.69442748,http://tong.visitkorea.or.kr/cms/resource/38/3352938_image2_1.png,,,,A02,A0207,A02070200,1,11,"게임 이스포츠 서울 (행사, 서울특별시 동대문구 경희대로 26 (회기동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다."
3360113,15,게임문화축제,서울특별시 중구 청계천로 40 (다동),126.9816428989,37.568581843,http://tong.visitkorea.or.kr/cms/resource/32/3530432_image2_1.png,,,,A02,A0207,A02070200,1,24,"게임문화축제 (행사, 서울특별시 중구 청계천로 40 (다동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다."
2785797,15,"겨울, 청계천의 빛",서울특별시 중구 태평로1가 1,126.9776154729,37.5691317067,http://tong.visitkorea.or.kr/cms/resource/32/3045532_image2_1.jpg,,,,A02,A0207,A02070200,1,24,"겨울, 청계천의 빛 (행사, 서울특별시 중구 태평로1가 1). 다양한 체험과 공연이 열리는 이벤트 장소입니다."
2490376,15,겸재문화예술제,서울특별시 강서구 양천로 291 (마곡동),126.8366643489,37.5722343802,http://tong.visitkorea.or.kr/cms/resource/49/3495349_image2_1.jpg,,,,A02,A0207,A02070200,1,4,"겸재문화예술제 (행사, 서울특별시 강서구 양천로 291 (마곡동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다."
774675,14,겸재정선미술관,서울특별시 강서구 양천로47길 36,126.838472516,37.5722816289,http://tong.visitkorea.or.kr/cms/resource/83/3526783_image2_1.jpg,,,,A02,A0206,A02060500,1,4,"겸재정선미술관 (문화관광지, 서울특별시 강서구 양천로47길 36). 역사와 문화를 배울 수 있는 명소입니다."
294505,12,경국사(서울),서울특별시 성북구 보국문로 113-10 (정릉동),127.0056310926,37.6139242251,,,,,A02,A0201,A02010800,1,17,"경국사(서울) (문화관광지, 서울특별시 성북구 보국문로 113-10 (정릉동)). 역사와 문화를 배울 수 있는 명소입니다."
2552251,14,경기여고 경운박물관(서울),서울특별시 강남구 삼성로 29,127.0656764529,37.4867511901,http://tong.visitkorea.or.kr/cms/resource/99/3393799_image2_1.JPG,,,,A02,A0206,A02060100,1,1,"경기여고 경운박물관(서울) (문화관광지, 서울특별시 강남구 삼성로 29). 역사와 문화를 배울 수 있는 명소입니다."
2930839,12,경리단길,서울특별시 용산구 이태원동,126.987515439,37.538452116,,,,,A02,A0203,A02030400,1,21,"경리단길 (문화관광지, 서울특별시 용산구 이태원동). 역사와 문화를 배울 수 있는 명소입니다."
126508,12,경복궁,서울특별시 종로구 사직로 161 (세종로),126.9767375783,37.5760836609,http://tong.visitkorea.or.kr/cms/resource/94/3487594_image2_1.jpg,,,,A02,A0201,A02010100,1,23,"경복궁 (문화관광지, 서울특별시 종로구 사직로 161 (세종로)). 역사와 문화를 배울 수 있는 명소입니다."
2648460,15,경복궁 별빛야행,서울특별시 종로구 사직로 161 (세종로),126.9767375783,37.5760836609,http://tong.visitkorea.or.kr/cms/resource/24/3349624_image2_1.png,,,,A02,A0207,A02070200,1,23,"경복궁 별빛야행 (행사, 서울특별시 종로구 사직로 161 (세종로)). 다양한 체험과 공연이 열리는 이벤트 장소입니다."
1952962,25,경복궁 북쪽마을 북촌 즐기기,,126.9768042386,37.576072552,http://tong.visitkorea.or.kr/cms/resource/81/1075281_image2_1.jpg,,,,C01,C0115,C01150001,1,23,경복궁 북쪽마을 북촌 즐기기 (). 분류: C01/C0115/C01150001.
3495363,15,경북 WOW(와)보이소,서울특별시 중구 태평로1가,126.977768233,37.5692566951,http://tong.visitkorea.or.kr/cms/resource/48/3495348_image2_1.jpg,,,,A02,A0207,A02070200,1,24,"경북 WOW(와)보이소 (행사, 서울특별시 중구 태평로1가). 다양한 체험과 공연이 열리는 이벤트 장소입니다."
2622167,15,경상북도사과홍보행사,서울특별시 중구 을지로 지하12 (을지로1가),126.9787960237,37.5655015943,http://tong.visitkorea.or.kr/cms/resource/04/3383704_image2_1.jpg,,,,A02,A0207,A02070200,1,24,"경상북도사과홍보행사 (행사, 서울특별시 중구 을지로 지하12 (을지로1가)). 다양한 체험과 공연이 열리는 이벤트 장소입니다."
2373204,12,경성 부민관 폭탄 의거지,서울특별시 중구 세종대로 125 (태평로1가),126.9768017026,37.5675596526,http://tong.visitkorea.or.kr/cms/resource/30/3077530_image2_1.JPG,,,,A02,A0201,A02010700,1,24,"경성 부민관 폭탄 의거지 (문화관광지, 서울특별시 중구 세종대로 125 (태평로1가)). 역사와 문화를 배울 수 있는 명소입니다."
2500229,12,경의선책거리,서울특별시 마포구 와우산로37길 35,126.9290369242,37.5564989709,http://tong.visitkorea.or.kr/cms/resource/79/3381279_image2_1.jpg,,,,A02,A0203,A02030600,1,13,"경의선책거리 (문화관광지, 서울특별시 마포구 와우산로37길 35). 역사와 문화를 배울 수 있는 명소입니다."
130278,14,경인미술관,서울특별시 종로구 인사동10길 11-4 (관훈동),126.9854896059,37.5743979023,http://tong.visitkorea.or.kr/cms/resource/34/3499034_image2_1.jpg,,,,A02,A0206,A02060500,1,23,"경인미술관 (문화관광지, 서울특별시 종로구 인사동10길 11-4 (관훈동)). 역사와 문화를 배울 수 있는 명소입니다."
1826438,12,경찰혼,서울특별시 영등포구 국회대로 608 (당산동3가),126.9015402823,37.5262992108,http://tong.visitkorea.or.kr/cms/resource/27/3466927_image2_1.jpg,,,,A02,A0205,A02050200,1,20,"경찰혼 (문화관광지, 서울특별시 영등포구 국회대로 608 (당산동3가)). 역사와 문화를 배울 수 있는 명소입니다."
3114588,15,경춘선 공릉숲길 커피축제,서울특별시 노원구 동일로 지하1074 (공릉동),127.0730218414,37.6255296448,http://tong.visitkorea.or.kr/cms/resource/14/3490514_image2_1.jpg,,,,A02,A0207,A02070200,1,9,"경춘선 공릉숲길 커피축제 (행사, 서울특별시 노원구 동일로 지하1074 (공릉동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다."
126484,12,경희궁,서울특별시 종로구 새문안로 45,126.9685079323,37.570442502,http://tong.visitkorea.or.kr/cms/resource/37/3482237_image2_1.jpg,,,,A02,A0201,A02010100,1,23,"경희궁 (문화관광지, 서울특별시 종로구 새문안로 45). 역사와 문화를 배울 수 있는 명소입니다."
1606042,12,경희궁 숭정전,서울특별시 중구 장충동2가,127.0011136538,37.5577528954,http://tong.visitkorea.or.kr/cms/resource/95/1569195_image2_1.jpg,,,,A02,A0201,A02010100,1,24,"경희궁 숭정전 (문화관광지, 서울특별시 중구 장충동2가). 역사와 문화를 배울 수 있는 명소입니다."
1604784,12,경희궁 흥화문,서울특별시 종로구 새문안로 55 (신문로2가),126.9707771853,37.5698981615,http://tong.visitkorea.or.kr/cms/resource/55/3384855_image2_1.JPG,,,,A02,A0201,A02010300,1,23,"경희궁 흥화문 (문화관광지, 서울특별시 종로구 새문안로 55 (신문로2가)). 역사와 문화를 배울 수 있는 명소입니다."
1604824,12,경희궁공원,서울특별시 종로구 새문안로 55 (신문로2가),126.9707771853,37.5698981615,http://tong.visitkorea.or.kr/cms/resource/98/3531398_image2_1.jpg,,,,A02,A0202,A02020700,1,23,"경희궁공원 (문화관광지, 서울특별시 종로구 새문안로 55 (신문로2가)). 역사와 문화를 배울 수 있는 명소입니다."
130920,14,경희대학교 자연사박물관,서울특별시 동대문구 경희대로 26,127.0524856524,37.5964409895,,,,,A02,A0206,A02060100,1,11,"경희대학교 자연사박물관 (문화관광지, 서울특별시 동대문구 경희대로 26). 역사와 문화를 배울 수 있는 명소입니다."
129833,14,경희대학교 중앙박물관,서울특별시 동대문구 경희대로 26 (회기동),117.9925662504,19.69442748,http://tong.visitkorea.or.kr/cms/resource/63/3505463_image2_1.jpg,,,,A02,A0206,A02060100,1,11,"경희대학교 중앙박물관 (문화관광지, 서울특별시 동대문구 경희대로 26 (회기동)). 역사와 문화를 배울 수 있는 명소입니다."
2611568,12,계남근린공원,서울특별시 양천구 신정동,126.8474483699,37.5127914822,http://tong.visitkorea.or.kr/cms/resource/61/2611561_image2_1.bmp,,,,A02,A0202,A02020700,1,19,"계남근린공원 (문화관광지, 서울특별시 양천구 신정동). 역사와 문화를 배울 수 있는 명소입니다."
3428372,12,계남근린공원,서울특별시 양천구 중앙로17길 21 (신정동),117.9925662504,19.69442748,http://tong.visitkorea.or.kr/cms/resource/03/3432303_image2_1.jpg,,,,A02,A0202,A02020700,1,19,"계남근린공원 (문화관광지, 서울특별시 양천구 중앙로17길 21 (신정동)). 역사와 문화를 배울 수 있는 명소입니다."
3045019,12,계동배렴가옥,서울특별시 종로구 계동길 89 (계동),126.9867059647,37.5813498946,http://tong.visitkorea.or.kr/cms/resource/73/3045073_image2_1.jpg,,,,A02,A0203,A02030400,1,23,"계동배렴가옥 (문화관광지, 서울특별시 종로구 계동길 89 (계동)). 역사와 문화를 배울 수 있는 명소입니다."
2764310,14,고당기념관,서울특별시 중구 수표로 48-2,126.9901283238,37.5655129077,,,,,A02,A0206,A02060200,1,24,"고당기념관 (문화관광지, 서울특별시 중구 수표로 48-2). 역사와 문화를 배울 수 있는 명소입니다."
1826457,12,고당조만식선생동상,서울특별시 광진구 능동로 216,127.0771625,37.5500801547,,,,,A02,A0205,A02050400,1,6,"고당조만식선생동상 (문화관광지, 서울특별시 광진구 능동로 216). 역사와 문화를 배울 수 있는 명소입니다."
3085032,14,고려대학교 서울캠퍼스화정체육관,서울특별시 성북구 개운사2길 48 (안암동5가),127.0274353378,37.5900912767,http://tong.visitkorea.or.kr/cms/resource/39/3084439_image2_1.JPG,,,,A02,A0206,A02060600,1,17,"고려대학교 서울캠퍼스화정체육관 (문화관광지, 서울특별시 성북구 개운사2길 48 (안암동5가)). 역사와 문화를 배울 수 있는 명소입니다."
129831,14,고려대학교박물관,서울특별시 성북구 안암로 145,127.0317877244,37.5898997105,,,,,A02,A0206,A02060100,1,17,"고려대학교박물관 (문화관광지, 서울특별시 성북구 안암로 145). 역사와 문화를 배울 수 있는 명소입니다."
3524418,15,고메 잇 강남 서울야장,서울특별시 강남구 영동대로 513 (삼성동),127.059217995,37.5119175967,http://tong.visitkorea.or.kr/cms/resource/73/3524373_image2_1.jpg,,,,A02,A0207,A02070200,1,1,"고메 잇 강남 서울야장 (행사, 서울특별시 강남구 영동대로 513 (삼성동)). 다양한 체험과 공연이 열리는 이벤트 장소입니다."
2591797,12,고척근린공원,서울특별시 구로구 고척로45길 39 (고척동),126.8533341175,37.5066367467,http://tong.visitkorea.or.kr/cms/resource/27/3400227_image2_1.JPG,,,,A02,A0202,A02020700,1,7,"고척근린공원 (문화관광지, 서울특별시 구로구 고척로45길 39 (고척동)). 역사와 문화를 배울 수 있는 명소입니다."
2591799,12,고척동 고인돌,서울특별시 구로구 고척동,126.8473068338,37.5086169645,http://tong.visitkorea.or.kr/cms/resource/28/3401728_image2_1.JPG,,,,A02,A0201,A02010700,1,7,"고척동 고인돌 (문화관광지, 서울특별시 구로구 고척동). 역사와 문화를 배울 수 있는 명소입니다."
2453179,12,고촌이종근기념관,서울특별시 서대문구 충정로 8,126.9631392793,37.5597464264,http://tong.visitkorea.or.kr/cms/resource/45/3462945_image2_1.jpg,,,,A02,A0204,A02040800,1,14,"고촌이종근기념관 (문화관광지, 서울특별시 서대문구 충정로 8). 역사와 문화를 배울 수 있는 명소입니다."
1920563,25,고풍스러움이 흐르는 북촌,,126.9886864194,37.57853359,http://tong.visitkorea.or.kr/cms/resource/82/893882_image2_1.jpg,,,,C01,C0113,C01130001,1,23,고풍스러움이 흐르는 북촌 (). 분류: C01/C0113/C01130001.
1827189,12,고하송진우선생동상,서울특별시 광진구 능동로 216 (능동),127.0762792676,37.5493552228,http://tong.visitkorea.or.kr/cms/resource/97/3466797_image2_1.jpg,,,,A02,A0205,A02050400,1,6,"고하송진우선생동상 (문화관광지, 서울특별시 광진구 능동로 216 (능동)). 역사와 문화를 배울 수 있는 명소입니다."
